seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
13	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	9.697575	22.267805	8.996082	23.911428	9.406988	24.086802	9.764319	23.818633	10.836992	25.247955	12.611158	25.033654	14.385324	24.819352	15.086817	23.175729	14.675910	23.000356	14.622335	22.556814	12.848169	22.771115	11.775496	21.341794	11.418165	21.609962	11.471741	22.053504
14	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	14.385324	24.819352	15.457997	26.248674	15.815328	25.980505	15.761752	25.536964	17.535918	25.322663	18.237410	23.679039	18.938903	22.035416	17.866230	20.606094	17.508899	20.874262	17.097993	20.698889	16.396501	22.342512	14.622335	22.556814	14.675911	23.000355	15.086817	23.175729
15	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524742	27.799502	16.597415	29.228823	16.954746	28.960655	16.901171	28.517113	18.675336	28.302812	19.376828	26.659188	20.078320	25.015564	19.005647	23.586243	18.648316	23.854411	18.237410	23.679038	17.535918	25.322662	15.761752	25.536964	15.815328	25.980505	16.226234	26.155878
16	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	20.078320	25.015565	21.852485	24.801263	21.798910	24.357722	21.388004	24.182349	22.089496	22.538725	21.016823	21.109403	19.944150	19.680082	18.169984	19.894383	18.223560	20.337924	17.866229	20.606093	18.938903	22.035415	18.237410	23.679038	18.648316	23.854411	19.005647	23.586243
17	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	22.089496	22.538725	21.388004	24.182349	21.798909	24.357722	22.156240	24.089553	23.228913	25.518875	25.003079	25.304574	26.777244	25.090273	27.478737	23.446649	27.067831	23.271276	27.014256	22.827734	25.240090	23.042036	24.167417	21.612714	23.810086	21.880882	23.863662	22.324424
18	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.078319	25.015565	19.376827	26.659188	19.787733	26.834561	20.145064	26.566393	21.217737	27.995715	22.991902	27.781413	24.766068	27.567112	25.467560	25.923489	25.056654	25.748115	25.003079	25.304574	23.228913	25.518875	22.156240	24.089553	21.798909	24.357722	21.852485	24.801263
19	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	24.766068	27.567112	25.838741	28.996434	26.196072	28.728265	26.142496	28.284724	27.916662	28.070422	28.618154	26.426799	29.319647	24.783176	28.246974	23.353854	27.889643	23.622022	27.478737	23.446649	26.777245	25.090272	25.003079	25.304574	25.056655	25.748115	25.467560	25.923489
20	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	27.916662	28.070422	26.142496	28.284724	26.196071	28.728266	26.606977	28.903639	25.905485	30.547262	26.978158	31.976584	28.050831	33.405906	29.824997	33.191604	29.771422	32.748063	30.128752	32.479894	29.056079	31.050572	29.757572	29.406949	29.346666	29.231576	28.989335	29.499744
21	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.319647	24.783176	31.093812	24.568874	31.040237	24.125333	30.629331	23.949960	31.330823	22.306336	30.258150	20.877015	29.185477	19.447693	27.411311	19.661994	27.464887	20.105536	27.107556	20.373704	28.180230	21.803026	27.478737	23.446649	27.889643	23.622022	28.246974	23.353854
22	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	32.470241	25.286486	31.397567	23.857165	31.040237	24.125333	31.093812	24.568874	29.319646	24.783176	28.618154	26.426799	27.916661	28.070423	28.989335	29.499744	29.346665	29.231576	29.757571	29.406949	30.459064	27.763326	32.233230	27.549024	32.179654	27.105483	31.768748	26.930110
23	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	25.905485	30.547262	26.606977	28.903639	26.196072	28.728265	25.838741	28.996434	24.766068	27.567112	22.991902	27.781413	21.217737	27.995715	20.516244	29.639338	20.927150	29.814711	20.980725	30.258253	22.754891	30.043951	23.827564	31.473273	24.184895	31.205105	24.131319	30.761563
24	#006699	#000000	#00000000	#00000000		53.498550	54.701983	22.754891	30.043951	23.827565	31.473273	23.470234	31.741441	23.059328	31.566068	22.357836	33.209692	20.583671	33.423994	18.809505	33.638296	17.736831	32.208974	18.094162	31.940806	18.040586	31.497264	19.814752	31.282962	20.516244	29.639339	20.927150	29.814711	20.980725	30.258253
25	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	16.664157	30.779651	17.736831	32.208973	18.094161	31.940804	18.040586	31.497263	19.814752	31.282961	20.516244	29.639338	21.217737	27.995715	20.145064	26.566393	19.787733	26.834561	19.376827	26.659188	18.675334	28.302811	16.901168	28.517113	16.954744	28.960654	17.365650	29.136028
26	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524740	27.799501	13.750574	28.013803	13.804150	28.457344	14.215056	28.632717	13.513563	30.276341	14.586236	31.705662	15.658910	33.134984	17.433076	32.920683	17.379500	32.477141	17.736831	32.208973	16.664157	30.779651	17.365650	29.136028	16.954744	28.960654	16.597413	29.228823
27	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524740	27.799501	16.226232	26.155878	15.815326	25.980505	15.457996	26.248673	14.385322	24.819351	12.611156	25.033653	10.836990	25.247954	10.135498	26.891577	10.546404	27.066951	10.599980	27.510492	12.374146	27.296191	13.446819	28.725512	13.804150	28.457344	13.750574	28.013803
28	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	12.374146	27.296191	10.599980	27.510492	10.653555	27.954034	11.064461	28.129407	10.362969	29.773030	11.435643	31.202352	12.508316	32.631674	14.282482	32.417372	14.228906	31.973831	14.586237	31.705662	13.513564	30.276340	14.215056	28.632717	13.804150	28.457344	13.446819	28.725512
29	#006699	#000000	#00000000	#00000000		53.498550	54.701983	9.965914	32.938770	8.191748	33.153072	8.138172	32.709530	8.495503	32.441362	7.422830	31.012040	8.124322	29.368417	8.825814	27.724794	10.599980	27.510492	10.653555	27.954034	11.064461	28.129407	10.362969	29.773030	11.435643	31.202352	11.078312	31.470520	10.667406	31.295147
30	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	10.836990	25.247954	9.764317	23.818633	9.406986	24.086801	9.460562	24.530343	7.686396	24.744644	6.984904	26.388268	6.283412	28.031892	7.356086	29.461213	7.713416	29.193045	8.124322	29.368418	8.825814	27.724794	10.599980	27.510492	10.546404	27.066951	10.135498	26.891578
31	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	7.686396	24.744644	9.460562	24.530343	9.406986	24.086801	8.996080	23.911428	9.697572	22.267805	8.624898	20.838483	7.552225	19.409161	5.778059	19.623463	5.831634	20.067005	5.474304	20.335173	6.546978	21.764495	5.845486	23.408118	6.256392	23.583491	6.613722	23.315323
32	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	6.283411	28.031893	4.509246	28.246196	4.562821	28.689737	4.973727	28.865110	4.272236	30.508734	5.344911	31.938054	6.417585	33.367375	8.191751	33.153073	8.138175	32.709531	8.495505	32.441362	7.422831	31.012041	8.124322	29.368418	7.713416	29.193045	7.356086	29.461214
33	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	3.132817	27.528582	4.205491	28.957903	4.562822	28.689735	4.509246	28.246194	6.283412	28.031892	6.984904	26.388268	7.686396	24.744644	6.613722	23.315323	6.256392	23.583491	5.845486	23.408118	5.143994	25.051742	3.369828	25.266044	3.423403	25.709586	3.834309	25.884958
34	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	3.132817	27.528585	1.358651	27.742888	1.412227	28.186429	1.823133	28.361802	1.121642	30.005426	2.194316	31.434747	3.266990	32.864068	5.041156	32.649765	4.987580	32.206223	5.344911	31.938054	4.272236	30.508734	4.973727	28.865110	4.562821	28.689737	4.205491	28.957906
35	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-3.566109	27.453883	-4.267600	29.097506	-3.856694	29.272879	-3.499364	29.004710	-2.426689	30.434031	-0.652524	30.219728	1.121642	30.005426	1.823133	28.361802	1.412227	28.186429	1.358651	27.742888	-0.415514	27.957191	-1.488189	26.527870	-1.845519	26.796038	-1.791944	27.239580
36	#006699	#000000	#00000000	#00000000		53.498550	54.701983	0.116396	32.360760	-0.585095	34.004383	-0.996001	33.829010	-1.049577	33.385469	-2.823742	33.599772	-3.896417	32.170451	-4.969091	30.741130	-4.267600	29.097506	-3.856694	29.272879	-3.499364	29.004710	-2.426689	30.434031	-0.652524	30.219728	-0.598948	30.663270	-0.956278	30.931439
37	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.255816	35.340908	3.029981	35.126605	2.976405	34.683064	2.565499	34.507691	3.266990	32.864068	2.194316	31.434747	1.121642	30.005426	-0.652524	30.219728	-0.598948	30.663270	-0.956278	30.931439	0.116396	32.360760	-0.585095	34.004383	-0.174189	34.179756	0.183141	33.911587
38	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.554934	24.977042	-2.256425	26.620666	-1.845519	26.796038	-1.488189	26.527870	-0.415514	27.957191	1.358651	27.742888	3.132817	27.528585	3.834307	25.884961	3.423402	25.709588	3.369826	25.266047	1.595660	25.480350	0.522986	24.051029	0.165655	24.319197	0.219231	24.762739
39	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	0.456240	22.500201	-0.245251	24.143825	0.165655	24.319197	0.522986	24.051029	1.595660	25.480350	3.369826	25.266047	5.143991	25.051744	5.845482	23.408120	5.434576	23.232747	5.381000	22.789206	3.606835	23.003509	2.534160	21.574188	2.176830	21.842356	2.230406	22.285898
40	#006699	#000000	#00000000	#00000000		53.498550	54.701983	6.546972	21.764496	5.845482	23.408120	5.434576	23.232747	5.381000	22.789206	3.606834	23.003510	2.534159	21.574189	1.461484	20.144868	2.162974	18.501244	2.573880	18.676617	2.931210	18.408448	4.003885	19.837769	5.778051	19.623465	5.831627	20.067006	5.474297	20.335175
41	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	0.322066	17.164718	-1.452100	17.379021	-1.398524	17.822562	-0.987618	17.997935	-1.689109	19.641559	-0.616434	21.070880	0.456240	22.500201	2.230406	22.285898	2.176830	21.842356	2.534160	21.574188	1.461486	20.144867	2.162977	18.501243	1.752071	18.325870	1.394740	18.594039
42	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.875643	14.380778	3.802968	12.951457	3.445638	13.219626	3.499213	13.663168	1.725048	13.877470	1.023557	15.521094	0.322066	17.164718	1.394740	18.594039	1.752071	18.325870	2.162977	18.501243	2.864468	16.857619	4.638633	16.643316	4.585058	16.199775	4.174152	16.024402
43	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	2.864467	16.857618	2.162975	18.501242	2.573881	18.676614	2.931212	18.408446	4.003886	19.837768	5.778051	19.623466	7.552217	19.409164	8.253709	17.765540	7.842803	17.590168	7.789228	17.146626	6.015062	17.360928	4.942388	15.931606	4.585058	16.199775	4.638633	16.643316
44	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.875644	14.380778	4.174151	16.024401	4.585058	16.199775	4.942388	15.931606	6.015061	17.360928	7.789227	17.146627	9.563392	16.932325	10.264885	15.288702	9.853979	15.113329	9.800403	14.669787	8.026238	14.884089	6.953565	13.454767	6.596234	13.722935	6.649810	14.166477
45	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.875644	14.380779	6.649810	14.166477	6.596234	13.722935	6.185328	13.547562	6.886820	11.903939	5.814146	10.474617	4.741473	9.045296	2.967307	9.259598	3.020882	9.703139	2.663552	9.971307	3.736226	11.400629	3.034734	13.044253	3.445640	13.219625	3.802970	12.951457
46	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	6.886820	11.903939	6.185328	13.547562	6.596234	13.722935	6.953565	13.454767	8.026238	14.884089	9.800404	14.669787	11.574570	14.455485	12.276062	12.811861	11.865156	12.636488	11.811580	12.192947	10.037415	12.407249	8.964741	10.977927	8.607410	11.246095	8.660986	11.689637
47	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.725050	13.877470	3.499215	13.663167	3.445640	13.219625	3.034734	13.044253	3.736225	11.400629	2.663550	9.971308	1.590876	8.541987	-0.183290	8.756290	-0.129714	9.199832	-0.487045	9.468000	0.585630	10.897321	-0.115861	12.540945	0.295045	12.716318	0.652375	12.448149
48	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.741472	9.045296	5.442965	7.401673	5.032059	7.226300	4.674728	7.494468	3.602055	6.065146	1.827890	6.279448	0.053724	6.493749	-0.647769	8.137372	-0.236862	8.312746	-0.183287	8.756287	1.590879	8.541986	2.663552	9.971307	3.020882	9.703139	2.967307	9.259598
49	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.085693	3.513599	-1.787186	5.157222	-1.376280	5.332596	-1.018949	5.064427	0.053724	6.493749	1.827890	6.279447	3.602056	6.065146	4.303548	4.421523	3.892642	4.246149	3.839067	3.802608	2.064901	4.016909	0.992228	2.587588	0.634897	2.855756	0.688473	3.299298
50	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	3.602056	6.065146	4.674729	7.494468	5.032060	7.226299	4.978484	6.782758	6.752650	6.568457	7.454142	4.924833	8.155635	3.281210	7.082962	1.851888	6.725631	2.120056	6.314725	1.944683	5.613233	3.588306	3.839067	3.802608	3.892643	4.246149	4.303548	4.421523
51	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	6.752650	6.568457	4.978484	6.782758	5.032059	7.226300	5.442965	7.401673	4.741473	9.045296	5.814146	10.474618	6.886819	11.903940	8.660985	11.689638	8.607410	11.246097	8.964740	10.977928	7.892067	9.548606	8.593560	7.904983	8.182654	7.729610	7.825323	7.997778
52	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	11.306229	3.784520	10.233556	2.355198	9.876225	2.623367	9.929801	3.066908	8.155635	3.281210	7.454142	4.924833	6.752650	6.568457	7.825323	7.997778	8.182654	7.729610	8.593560	7.904983	9.295052	6.261360	11.069218	6.047058	11.015643	5.603517	10.604737	5.428144
53	#006699	#000000	#00000000	#00000000		53.498550	54.701983	12.977554	11.168238	12.276062	12.811861	11.865156	12.636488	11.811580	12.192947	10.037415	12.407249	8.964741	10.977927	7.892067	9.548605	8.593559	7.904982	9.004465	8.080355	9.361796	7.812186	10.434469	9.241508	12.208635	9.027206	12.262211	9.470747	11.904880	9.738916
54	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	9.295052	6.261360	8.593560	7.904983	9.004465	8.080356	9.361796	7.812188	10.434469	9.241510	12.208635	9.027209	13.982800	8.812907	14.684293	7.169284	14.273387	6.993911	14.219812	6.550369	12.445646	6.764670	11.372973	5.335349	11.015642	5.603517	11.069218	6.047058
55	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	11.306229	3.784520	10.604736	5.428144	11.015642	5.603517	11.372973	5.335349	12.445646	6.764670	14.219812	6.550369	15.993977	6.336068	16.695470	4.692444	16.284564	4.517071	16.230988	4.073530	14.456823	4.287831	13.384149	2.858509	13.026819	3.126678	13.080394	3.570219
56	#006699	#000000	#00000000	#00000000		53.498550	54.701983	17.396962	3.048821	16.695470	4.692444	16.284564	4.517071	16.230988	4.073530	14.456822	4.287831	13.384149	2.858509	12.311476	1.429187	13.012968	-0.214436	13.423874	-0.039062	13.781204	-0.307231	14.853878	1.122091	16.628044	0.907789	16.681619	1.351331	16.324289	1.619499
57	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	13.982800	8.812907	15.055474	10.242229	15.412804	9.974061	15.359229	9.530519	17.133394	9.316218	17.834887	7.672594	18.536379	6.028971	17.463706	4.599649	17.106375	4.867818	16.695470	4.692444	15.993977	6.336068	14.219812	6.550369	14.273387	6.993911	14.684293	7.169284
58	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	18.536379	6.028972	20.310545	5.814672	20.256970	5.371130	19.846064	5.195757	20.547557	3.552134	19.474885	2.122812	18.402212	0.693489	16.628046	0.907790	16.681621	1.351331	16.324290	1.619499	17.396963	3.048822	16.695470	4.692444	17.106375	4.867818	17.463706	4.599650
59	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	21.686973	6.532282	20.614300	5.102960	20.256969	5.371128	20.310545	5.814670	18.536379	6.028971	17.834887	7.672594	17.133394	9.316218	18.206067	10.745539	18.563398	10.477371	18.974304	10.652744	19.675796	9.009121	21.449962	8.794820	21.396386	8.351278	20.985481	8.175905
60	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.547557	3.552134	19.846064	5.195757	20.256970	5.371130	20.614300	5.102962	21.686973	6.532285	23.461139	6.317984	25.235305	6.103684	25.936798	4.460061	25.525892	4.284688	25.472317	3.841147	23.698152	4.055447	22.625479	2.626125	22.268148	2.894293	22.321723	3.337834
61	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	25.235304	6.103684	26.307976	7.533007	26.665307	7.264839	26.611732	6.821298	28.385898	6.606997	29.087392	4.963375	29.788886	3.319752	28.716213	1.890429	28.358883	2.158597	27.947977	1.983224	27.246483	3.626847	25.472317	3.841147	25.525892	4.284688	25.936798	4.460061
62	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.413390	-1.783349	18.639224	-1.569049	18.692800	-1.125507	19.103705	-0.950134	18.402212	0.693489	19.474885	2.122812	20.547557	3.552134	22.321723	3.337834	22.268148	2.894292	22.625479	2.626124	21.552806	1.196801	22.254299	-0.446822	21.843393	-0.622195	21.486063	-0.354027
63	#006699	#000000	#00000000	#00000000		53.498550	54.701983	27.643541	0.461107	28.716213	1.890429	28.358883	2.158597	27.947977	1.983224	27.246484	3.626846	25.472318	3.841147	23.698152	4.055447	22.625479	2.626125	22.982810	2.357957	22.929235	1.914416	24.703401	1.700115	25.404894	0.056493	25.815800	0.231866	25.869375	0.675407
64	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.374719	9.083835	27.076213	7.440212	26.665307	7.264839	26.307976	7.533007	25.235304	6.103684	23.461138	6.317984	21.686972	6.532284	20.985479	8.175907	21.396384	8.351280	21.449959	8.794822	23.224125	8.580522	24.296797	10.009844	24.654128	9.741676	24.600553	9.298135
65	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.508884	14.419318	28.283050	14.205018	28.229475	13.761476	27.818570	13.586103	28.520064	11.942480	27.447391	10.513158	26.374719	9.083835	24.600553	9.298135	24.654128	9.741676	24.296797	10.009844	25.369470	11.439167	24.667976	13.082790	25.078881	13.258163	25.436212	12.989995
66	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.508884	14.419318	25.807391	16.062941	26.218296	16.238314	26.575627	15.970146	27.648299	17.399469	29.422465	17.185169	31.196631	16.970869	31.898125	15.327246	31.487219	15.151872	31.433644	14.708331	29.659478	14.922631	28.586806	13.493309	28.229475	13.761476	28.283050	14.205018
67	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	24.497705	16.896155	23.796211	18.539777	24.207117	18.715151	24.564448	18.446983	25.637119	19.876306	27.411286	19.662006	29.185452	19.447706	29.886946	17.804084	29.476040	17.628711	29.422465	17.185169	27.648299	17.399469	26.575627	15.970146	26.218296	16.238314	26.271871	16.681855
68	#006699	#000000	#00000000	#00000000		53.498550	54.701983	28.180202	21.803038	27.478708	23.446660	27.067802	23.271287	27.014227	22.827746	25.240061	23.042045	24.167389	21.612723	23.094717	20.183400	23.796211	18.539777	24.207117	18.715151	24.564448	18.446983	25.637119	19.876306	27.411286	19.662006	27.464861	20.105547	27.107530	20.373715
69	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	31.330823	22.306336	30.629331	23.949960	31.040236	24.125333	31.397567	23.857165	32.470240	25.286487	34.244406	25.072185	36.018571	24.857884	36.720064	23.214260	36.309158	23.038887	36.255583	22.595346	34.481417	22.809647	33.408744	21.380325	33.051413	21.648494	33.104989	22.092035
70	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	31.196654	16.970853	29.422488	17.185155	29.476063	17.628696	29.886969	17.804070	29.185477	19.447693	30.258150	20.877015	31.330823	22.306336	33.104989	22.092035	33.051414	21.648493	33.408744	21.380325	32.336071	19.951003	33.037564	18.307380	32.626658	18.132007	32.269327	18.400175
71	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	31.196654	16.970853	32.269327	18.400175	32.626658	18.132007	32.573082	17.688465	34.347248	17.474164	35.048740	15.830541	35.750233	14.186917	34.677559	12.757595	34.320229	13.025764	33.909323	12.850391	33.207830	14.494014	31.433665	14.708315	31.487240	15.151857	31.898146	15.327230
72	#006699	#000000	#00000000	#00000000		53.498550	54.701983	32.067731	9.280037	33.841897	9.065736	33.895473	9.509277	33.538142	9.777445	34.610815	11.206767	33.909323	12.850391	33.207830	14.494014	31.433664	14.708315	31.380089	14.264774	30.969183	14.089401	31.670675	12.445777	30.598002	11.016456	30.955332	10.748287	31.366239	10.923660
73	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.659498	14.922617	31.433664	14.708315	31.380089	14.264774	30.969183	14.089401	31.670675	12.445778	30.598001	11.016456	29.525327	9.587134	27.751162	9.801436	27.804737	10.244978	27.447407	10.513146	28.520080	11.942468	27.818588	13.586091	28.229494	13.761464	28.586825	13.493296
74	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	26.374733	9.083824	27.447407	10.513146	27.804737	10.244978	27.751162	9.801436	29.525327	9.587135	30.226820	7.943512	30.928312	6.299888	29.855639	4.870566	29.498308	5.138735	29.087402	4.963362	28.385910	6.606985	26.611744	6.821286	26.665320	7.264828	27.076226	7.440201
75	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	30.928312	6.299888	32.702478	6.085587	32.648902	5.642045	32.237996	5.466672	32.939489	3.823049	31.866815	2.393727	30.794142	0.964405	29.019977	1.178707	29.073552	1.622248	28.716222	1.890417	29.788895	3.319738	29.087402	4.963362	29.498308	5.138735	29.855639	4.870566
76	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	30.794142	0.964405	31.495635	-0.679218	31.084729	-0.854591	30.727398	-0.586423	29.654725	-2.015745	27.880559	-1.801443	26.106394	-1.587142	25.404901	0.056481	25.815807	0.231855	25.869383	0.675396	27.643548	0.461095	28.716222	1.890417	29.073552	1.622248	29.019977	1.178707
