seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
10	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	14.151559	13.987865	16.029822	13.628052	15.993841	13.440226	15.813187	13.377473	16.440712	11.570943	15.189974	10.124226	13.939236	8.677509	12.060973	9.037321	12.096954	9.225148	11.952282	9.350221	13.203020	10.796939	12.575496	12.603469	12.756149	12.666221	12.900820	12.541147
11	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	9.658817	16.826919	10.909555	18.273637	11.054227	18.148563	11.018246	17.960736	12.896509	17.600924	13.524034	15.794394	14.151559	13.987865	12.900820	12.541147	12.756149	12.666221	12.575496	12.603469	11.947971	14.409998	10.069708	14.769811	10.105689	14.957637	10.286342	15.020390
12	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	9.658817	16.826919	7.780554	17.186731	7.816536	17.374558	7.997189	17.437310	7.369664	19.243840	8.620402	20.690557	9.871140	22.137275	11.749403	21.777463	11.713421	21.589636	11.858093	21.464563	10.607355	20.017845	11.234880	18.211315	11.054227	18.148563	10.909555	18.273637
13	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	9.871140	22.137275	9.243614	23.943805	9.424267	24.006557	9.568939	23.881483	10.819677	25.328201	12.697940	24.968389	14.576203	24.608576	15.203728	22.802047	15.023075	22.739294	14.987094	22.551468	13.108831	22.911280	11.858093	21.464563	11.713421	21.589636	11.749403	21.777463
14	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	14.576203	24.608576	15.826941	26.055294	15.971613	25.930220	15.935632	25.742394	17.813895	25.382582	18.441420	23.576052	19.068945	21.769522	17.818207	20.322805	17.673535	20.447879	17.492882	20.385126	16.865357	22.191656	14.987094	22.551468	15.023076	22.739294	15.203728	22.802047
15	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524742	27.799502	16.775480	29.246219	16.920152	29.121146	16.884171	28.933319	18.762434	28.573506	19.389958	26.766976	20.017482	24.960446	18.766744	23.513729	18.622072	23.638803	18.441419	23.576051	17.813895	25.382581	15.935632	25.742394	15.971613	25.930220	16.152266	25.992972
16	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	20.017482	24.960447	21.895745	24.600635	21.859763	24.412808	21.679110	24.350056	22.306636	22.543526	21.055898	21.096809	19.805160	19.650091	17.926897	20.009903	17.962878	20.197730	17.818206	20.322803	19.068944	21.769521	18.441419	23.576051	18.622072	23.638803	18.766744	23.513729
17	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	22.306636	22.543526	21.679110	24.350056	21.859763	24.412808	22.004435	24.287735	23.255173	25.734452	25.133436	25.374640	27.011699	25.014828	27.639224	23.208298	27.458571	23.145545	27.422590	22.957719	25.544327	23.317531	24.293589	21.870814	24.148917	21.995888	24.184899	22.183714
18	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.017482	24.960447	19.389956	26.766977	19.570609	26.829729	19.715281	26.704655	20.966019	28.151373	22.844282	27.791561	24.722545	27.431748	25.350070	25.625219	25.169417	25.562466	25.133436	25.374640	23.255173	25.734452	22.004435	24.287735	21.859763	24.412808	21.895745	24.600635
19	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	24.722545	27.431748	25.973283	28.878466	26.117955	28.753392	26.081974	28.565566	27.960237	28.205754	28.587762	26.399224	29.215287	24.592694	27.964549	23.145977	27.819877	23.271051	27.639224	23.208298	27.011699	25.014828	25.133436	25.374640	25.169418	25.562466	25.350070	25.625219
20	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	27.960237	28.205754	26.081974	28.565566	26.117955	28.753392	26.298608	28.816145	25.671083	30.622674	26.921821	32.069392	28.172559	33.516109	30.050822	33.156297	30.014841	32.968471	30.159512	32.843397	28.908775	31.396679	29.536300	29.590150	29.355647	29.527397	29.210975	29.652471
21	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.215287	24.592694	31.093550	24.232882	31.057569	24.045056	30.876916	23.982303	31.504441	22.175774	30.253703	20.729056	29.002965	19.282339	27.124702	19.642151	27.160683	19.829977	27.016011	19.955051	28.266749	21.401768	27.639224	23.208298	27.819877	23.271051	27.964549	23.145977
22	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	32.452979	25.366699	31.202241	23.919982	31.057569	24.045056	31.093550	24.232882	29.215287	24.592694	28.587762	26.399224	27.960237	28.205754	29.210975	29.652471	29.355647	29.527397	29.536300	29.590150	30.163825	27.783620	32.042088	27.423808	32.006106	27.235982	31.825453	27.173229
23	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	25.671083	30.622674	26.298608	28.816145	26.117955	28.753392	25.973283	28.878466	24.722546	27.431748	22.844282	27.791561	20.966019	28.151373	20.338494	29.957902	20.519147	30.020655	20.555128	30.208481	22.433392	29.848669	23.684129	31.295387	23.828801	31.170313	23.792820	30.982486
24	#006699	#000000	#00000000	#00000000		53.498550	54.701983	22.433391	29.848668	23.684130	31.295385	23.539458	31.420459	23.358805	31.357707	22.731281	33.164237	20.853018	33.524050	18.974755	33.883863	17.724016	32.437146	17.868688	32.312072	17.832707	32.124245	19.710970	31.764433	20.338494	29.957903	20.519147	30.020655	20.555128	30.208481
25	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	16.473278	30.990427	17.724015	32.437144	17.868687	32.312071	17.832706	32.124244	19.710969	31.764432	20.338494	29.957902	20.966019	28.151373	19.715281	26.704655	19.570609	26.829729	19.389957	26.766976	18.762431	28.573506	16.884168	28.933318	16.920150	29.121145	17.100803	29.183897
26	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524740	27.799501	13.646477	28.159313	13.682458	28.347140	13.863111	28.409892	13.235586	30.216422	14.486324	31.663139	15.737062	33.109857	17.615325	32.750045	17.579344	32.562218	17.724015	32.437144	16.473278	30.990427	17.100803	29.183897	16.920150	29.121145	16.775478	29.246218
27	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524740	27.799501	16.152265	25.992971	15.971612	25.930219	15.826940	26.055293	14.576202	24.608575	12.697939	24.968387	10.819676	25.328199	10.192151	27.134729	10.372804	27.197482	10.408785	27.385308	12.287049	27.025496	13.537786	28.472213	13.682458	28.347140	13.646477	28.159313
28	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	12.287049	27.025495	10.408786	27.385306	10.444767	27.573132	10.625420	27.635885	9.997894	29.442414	11.248631	30.889132	12.499368	32.335851	14.377631	31.976040	14.341650	31.788213	14.486322	31.663140	13.235585	30.216421	13.863111	28.409892	13.682458	28.347140	13.537786	28.472213
29	#006699	#000000	#00000000	#00000000		53.498550	54.701983	10.295780	32.757983	8.417517	33.117794	8.381536	32.929968	8.526207	32.804894	7.275470	31.358176	7.902996	29.551646	8.530522	27.745117	10.408786	27.385306	10.444767	27.573132	10.625420	27.635885	9.997894	29.442414	11.248631	30.889132	11.103959	31.014206	10.923306	30.951453
30	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	10.819676	25.328199	9.568937	23.881482	9.424265	24.006556	9.460246	24.194383	7.581984	24.554196	6.954459	26.360725	6.326935	28.167255	7.577673	29.613972	7.722345	29.488899	7.902998	29.551651	8.530523	27.745121	10.408785	27.385308	10.372804	27.197482	10.192151	27.134729
31	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	7.581984	24.554196	9.460246	24.194383	9.424265	24.006556	9.243612	23.943804	9.871137	22.137274	8.620398	20.690557	7.369659	19.243840	5.491397	19.603653	5.527378	19.791479	5.382706	19.916553	6.633445	21.363270	6.005920	23.169800	6.186573	23.232552	6.331245	23.107479
32	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	6.326934	28.167256	4.448672	28.527070	4.484653	28.714896	4.665306	28.777648	4.037782	30.584179	5.288521	32.030895	6.539261	33.477612	8.417523	33.117798	8.381542	32.929972	8.526214	32.804898	7.275475	31.358181	7.902998	29.551651	7.722345	29.488899	7.577674	29.613973
33	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	3.089243	27.393252	4.339981	28.839969	4.484653	28.714895	4.448672	28.527068	6.326935	28.167255	6.954459	26.360725	7.581984	24.554196	6.331245	23.107479	6.186573	23.232552	6.005920	23.169800	5.378396	24.976330	3.500133	25.336143	3.536114	25.523969	3.716767	25.586722
34	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	3.089242	27.393254	1.210979	27.753067	1.246961	27.940894	1.427614	28.003646	0.800090	29.810176	2.050829	31.256893	3.301568	32.703609	5.179831	32.343796	5.143850	32.155969	5.288521	32.030895	4.037782	30.584179	4.665306	28.777648	4.484653	28.714896	4.339981	28.839970
35	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-3.904976	27.338879	-4.532499	29.145409	-4.351846	29.208161	-4.207175	29.083087	-2.956436	30.529804	-1.078173	30.169990	0.800090	29.810176	1.427614	28.003646	1.246961	27.940894	1.210979	27.753067	-0.667284	28.112881	-1.918023	26.666165	-2.062694	26.791239	-2.026713	26.979065
36	#006699	#000000	#00000000	#00000000		53.498550	54.701983	0.063876	31.929607	-0.563648	33.736137	-0.744301	33.673385	-0.780282	33.485558	-2.658545	33.845372	-3.909284	32.398655	-5.160023	30.951939	-4.532499	29.145409	-4.351846	29.208161	-4.207175	29.083087	-2.956436	30.529804	-1.078173	30.169990	-1.042192	30.357816	-1.186863	30.482890
37	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.012416	35.120532	2.890679	34.760718	2.854698	34.572892	2.674045	34.510139	3.301568	32.703609	2.050829	31.256893	0.800090	29.810176	-1.078173	30.169990	-1.042192	30.357816	-1.186863	30.482890	0.063876	31.929607	-0.563648	33.736137	-0.382995	33.798889	-0.238323	33.673815
38	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.615824	24.921956	-2.243347	26.728486	-2.062694	26.791239	-1.918023	26.666165	-0.667283	28.112881	1.210980	27.753067	3.089242	27.393253	3.716766	25.586722	3.536113	25.523970	3.500131	25.336144	1.621868	25.695958	0.371129	24.249242	0.226457	24.374316	0.262439	24.562142
39	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	0.673328	22.505033	0.045804	24.311563	0.226457	24.374316	0.371129	24.249242	1.621868	25.695958	3.500131	25.336144	5.378394	24.976330	6.005918	23.169800	5.825265	23.107047	5.789283	22.919221	3.911020	23.279035	2.660281	21.832319	2.515609	21.957393	2.551591	22.145219
40	#006699	#000000	#00000000	#00000000		53.498550	54.701983	6.633440	21.363269	6.005918	23.169800	5.825265	23.107047	5.789283	22.919221	3.911020	23.279036	2.660280	21.832320	1.409540	20.385604	2.037063	18.579074	2.217716	18.641826	2.362387	18.516752	3.613127	19.963468	5.491390	19.603653	5.527372	19.791480	5.382700	19.916553
41	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	0.461001	17.194678	-1.417262	17.554492	-1.381281	17.742318	-1.200628	17.805070	-1.828151	19.611601	-0.577412	21.058317	0.673328	22.505033	2.551591	22.145219	2.515609	21.957393	2.660281	21.832319	1.409541	20.385603	2.037065	18.579072	1.856412	18.516320	1.711740	18.641394
42	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.953740	14.355619	3.703001	12.908903	3.558329	13.033977	3.594311	13.221803	1.716048	13.581617	1.088524	15.388147	0.461001	17.194677	1.711740	18.641394	1.856412	18.516320	2.037065	18.579072	2.664588	16.772542	4.542851	16.412728	4.506870	16.224902	4.326217	16.162150
43	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	2.664588	16.772541	2.037064	18.579071	2.217717	18.641824	2.362389	18.516750	3.613127	19.963467	5.491390	19.603654	7.369653	19.243841	7.997177	17.437311	7.816524	17.374559	7.780543	17.186732	5.902280	17.546545	4.651541	16.099828	4.506870	16.224902	4.542851	16.412728
44	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.953742	14.355620	4.326217	16.162149	4.506870	16.224902	4.651541	16.099828	5.902279	17.546546	7.780542	17.186733	9.658806	16.826921	10.286331	15.020392	10.105678	14.957639	10.069696	14.769813	8.191433	15.129625	6.940695	13.682907	6.796023	13.807981	6.832005	13.995808
45	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.953742	14.355621	6.832005	13.995808	6.796023	13.807981	6.615370	13.745229	7.242895	11.938699	5.992156	10.491982	4.741418	9.045265	2.863155	9.405078	2.899136	9.592904	2.754464	9.717978	4.005203	11.164695	3.377679	12.971225	3.558332	13.033977	3.703003	12.908904
46	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	7.242895	11.938699	6.615370	13.745229	6.796023	13.807981	6.940695	13.682907	8.191434	15.129624	10.069697	14.769811	11.947960	14.409999	12.575484	12.603469	12.394831	12.540716	12.358850	12.352890	10.480587	12.712703	9.229848	11.265986	9.085176	11.391060	9.121158	11.578886
47	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.716050	13.581617	3.594313	13.221804	3.558332	13.033977	3.377679	12.971225	4.005202	11.164695	2.754463	9.717978	1.503724	8.271262	-0.374539	8.631076	-0.338558	8.818902	-0.483229	8.943976	0.767510	10.390692	0.139986	12.197223	0.320639	12.259975	0.465311	12.134901
48	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.741418	9.045266	5.368943	7.238736	5.188290	7.175984	5.043618	7.301057	3.792880	5.854340	1.914617	6.214152	0.036354	6.573964	-0.591171	8.380494	-0.410518	8.443246	-0.374537	8.631073	1.503726	8.271261	2.754464	9.717978	2.899136	9.592904	2.863155	9.405078
49	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-0.912184	3.383038	-1.539709	5.189568	-1.359056	5.252321	-1.214384	5.127247	0.036354	6.573964	1.914617	6.214152	3.792880	5.854340	4.420405	4.047810	4.239752	3.985058	4.203771	3.797231	2.325508	4.157044	1.074770	2.710326	0.930098	2.835400	0.966079	3.023226
50	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	3.792880	5.854340	5.043618	7.301057	5.188290	7.175984	5.152309	6.988157	7.030572	6.628345	7.658097	4.821815	8.285622	3.015286	7.034884	1.568568	6.890212	1.693642	6.709559	1.630889	6.082034	3.437419	4.203771	3.797231	4.239752	3.985058	4.420405	4.047810
51	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	7.030572	6.628345	5.152309	6.988157	5.188290	7.175984	5.368943	7.238736	4.741418	9.045266	5.992156	10.491983	7.242894	11.938701	9.121157	11.578889	9.085176	11.391062	9.229847	11.265988	7.979109	9.819271	8.606634	8.012741	8.425981	7.949989	8.281310	8.075063
52	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	11.523313	3.789291	10.272575	2.342573	10.127904	2.467647	10.163885	2.655474	8.285622	3.015286	7.658097	4.821815	7.030572	6.628345	8.281310	8.075063	8.425981	7.949989	8.606634	8.012741	9.234159	6.206212	11.112422	5.846399	11.076441	5.658573	10.895788	5.595821
53	#006699	#000000	#00000000	#00000000		53.498550	54.701983	13.203008	10.796939	12.575484	12.603469	12.394831	12.540716	12.358850	12.352890	10.480587	12.712703	9.229848	11.265986	7.979110	9.819269	8.606634	8.012739	8.787287	8.075491	8.931959	7.950417	10.182697	9.397134	12.060960	9.037321	12.096942	9.225148	11.952270	9.350222
54	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	9.234159	6.206212	8.606634	8.012741	8.787287	8.075494	8.931959	7.950420	10.182697	9.397138	12.060960	9.037325	13.939223	8.677513	14.566748	6.870984	14.386095	6.808231	14.350114	6.620405	12.471851	6.980217	11.221113	5.533499	11.076441	5.658573	11.112422	5.846399
55	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	11.523313	3.789291	10.895788	5.595821	11.076441	5.658573	11.221113	5.533499	12.471851	6.980217	14.350114	6.620405	16.228377	6.260592	16.855902	4.454063	16.675249	4.391310	16.639268	4.203484	14.761005	4.563296	13.510267	3.116579	13.365595	3.241652	13.401576	3.429479
56	#006699	#000000	#00000000	#00000000		53.498550	54.701983	17.483427	2.647533	16.855902	4.454063	16.675249	4.391310	16.639268	4.203484	14.761005	4.563296	13.510266	3.116579	12.259528	1.669862	12.887053	-0.136668	13.067706	-0.073916	13.212378	-0.198989	14.463116	1.247728	16.341379	0.887916	16.377360	1.075742	16.232689	1.200816
57	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	13.939223	8.677513	15.189961	10.124231	15.334633	9.999157	15.298651	9.811331	17.176915	9.451518	17.804440	7.644989	18.431965	5.838459	17.181227	4.391742	17.036555	4.516815	16.855902	4.454063	16.228377	6.260592	14.350114	6.620405	14.386095	6.808231	14.566748	6.870984
58	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	18.431964	5.838460	20.310228	5.478649	20.274246	5.290823	20.093594	5.228070	20.721120	3.421541	19.470382	1.974823	18.219645	0.528104	16.341382	0.887915	16.377363	1.075742	16.232691	1.200815	17.483428	2.647533	16.855902	4.454063	17.036555	4.516815	17.181227	4.391742
59	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	21.669656	6.612464	20.418918	5.165747	20.274247	5.290821	20.310228	5.478647	18.431965	5.838459	17.804440	7.644989	17.176915	9.451518	18.427652	10.898236	18.572324	10.773162	18.752977	10.835915	19.380502	9.029385	21.258765	8.669573	21.222784	8.481746	21.042131	8.418994
60	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.721120	3.421541	20.093594	5.228070	20.274246	5.290823	20.418918	5.165749	21.669656	6.612467	23.547919	6.252656	25.426182	5.892845	26.053708	4.086316	25.873056	4.023563	25.837074	3.835737	23.958811	4.195548	22.708074	2.748830	22.563402	2.873903	22.599383	3.061730
61	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	25.426182	5.892845	26.676919	7.339563	26.821591	7.214490	26.785609	7.026663	28.663873	6.666853	29.291399	4.860324	29.918926	3.053795	28.668189	1.607076	28.523517	1.732150	28.342864	1.669397	27.715338	3.475926	25.837074	3.835737	25.873056	4.023563	26.053708	4.086316
62	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.508801	-1.888815	18.630537	-1.529004	18.666518	-1.341178	18.847171	-1.278425	18.219645	0.528104	19.470382	1.974823	20.721120	3.421541	22.599383	3.061730	22.563402	2.873903	22.708074	2.748830	21.457337	1.302112	22.084863	-0.504418	21.904210	-0.567170	21.759538	-0.442097
63	#006699	#000000	#00000000	#00000000		53.498550	54.701983	27.417452	0.160358	28.668189	1.607076	28.523517	1.732150	28.342864	1.669397	27.715338	3.475927	25.837075	3.835738	23.958812	4.195549	22.708074	2.748830	22.852746	2.623757	22.816765	2.435931	24.695029	2.076119	25.322555	0.269590	25.503208	0.332343	25.539189	0.520169
64	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.374717	9.083772	27.002243	7.277242	26.821591	7.214490	26.676919	7.339563	25.426182	5.892845	23.547918	6.252656	21.669655	6.612466	21.042129	8.418995	21.222782	8.481748	21.258763	8.669574	23.137026	8.309764	24.387763	9.756482	24.532435	9.631408	24.496454	9.443582
65	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.587035	14.394127	28.465298	14.034316	28.429317	13.846490	28.248664	13.783737	28.876191	11.977208	27.625454	10.530490	26.374717	9.083772	24.496454	9.443582	24.532435	9.631408	24.387763	9.756482	25.638500	11.203200	25.010973	13.009730	25.191626	13.072482	25.336298	12.947409
66	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.587035	14.394127	25.959508	16.200656	26.140161	16.263409	26.284833	16.138335	27.535570	17.585053	29.413833	17.225243	31.292097	16.865432	31.919623	15.058903	31.738970	14.996150	31.702989	14.808324	29.824726	15.168135	28.573989	13.721416	28.429317	13.846490	28.465298	14.034316
67	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	24.297879	16.811045	23.670352	18.617574	23.851005	18.680327	23.995677	18.555253	25.246413	20.001972	27.124677	19.642162	29.002940	19.282351	29.630467	17.475822	29.449814	17.413070	29.413833	17.225243	27.535570	17.585054	26.284833	16.138335	26.140161	16.263409	26.176142	16.451235
68	#006699	#000000	#00000000	#00000000		53.498550	54.701983	28.266722	21.401780	27.639196	23.208309	27.458543	23.145557	27.422562	22.957730	25.544298	23.317541	24.293561	21.870822	23.042825	20.424103	23.670352	18.617574	23.851005	18.680327	23.995677	18.555253	25.246413	20.001972	27.124677	19.642162	27.160658	19.829988	27.015986	19.955061
69	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	31.504441	22.175774	30.876916	23.982303	31.057569	24.045056	31.202240	23.919982	32.452978	25.366699	34.331241	25.006887	36.209504	24.647075	36.837030	22.840545	36.656377	22.777793	36.620395	22.589967	34.742132	22.949779	33.491394	21.503061	33.346723	21.628135	33.382704	21.815961
70	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	31.292119	16.865418	29.413856	17.225230	29.449837	17.413056	29.630490	17.475809	29.002965	19.282339	30.253703	20.729056	31.504441	22.175774	33.382704	21.815961	33.346723	21.628135	33.491394	21.503061	32.240656	20.056344	32.868182	18.249814	32.687528	18.187061	32.542857	18.312135
71	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	31.292119	16.865418	32.542857	18.312135	32.687528	18.187061	32.651547	17.999235	34.529810	17.639423	35.157335	15.832893	35.784860	14.026364	34.534123	12.579646	34.389451	12.704720	34.208798	12.641967	33.581273	14.448497	31.703009	14.808309	31.738991	14.996136	31.919644	15.058888
72	#006699	#000000	#00000000	#00000000		53.498550	54.701983	31.816012	9.435632	33.694275	9.075820	33.730257	9.263646	33.585585	9.388720	34.836323	10.835438	34.208798	12.641967	33.581273	14.448497	31.703009	14.808309	31.667028	14.620483	31.486375	14.557730	32.113900	12.751201	30.863162	11.304483	31.007834	11.179409	31.188487	11.242162
73	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.824747	15.168122	31.703009	14.808309	31.667028	14.620483	31.486375	14.557731	32.113900	12.751201	30.863161	11.304484	29.612422	9.857767	27.734160	10.217580	27.770141	10.405406	27.625469	10.530480	28.876208	11.977197	28.248683	13.783727	28.429336	13.846479	28.574008	13.721405
74	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	26.374731	9.083762	27.625469	10.530480	27.770141	10.405406	27.734160	10.217580	29.612423	9.857767	30.239948	8.051238	30.867473	6.244708	29.616735	4.797991	29.472063	4.923064	29.291410	4.860312	28.663885	6.666842	26.785622	7.026654	26.821603	7.214480	27.002256	7.277233
75	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	30.867473	6.244708	32.745736	5.884896	32.709755	5.697070	32.529101	5.634317	33.156627	3.827787	31.905889	2.381070	30.655151	0.934352	28.776888	1.294165	28.812869	1.481991	28.668197	1.607065	29.918935	3.053782	29.291410	4.860312	29.472063	4.923064	29.616735	4.797991
76	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	30.655151	0.934352	31.282676	-0.872177	31.102023	-0.934930	30.957351	-0.809856	29.706613	-2.256573	27.828350	-1.896761	25.950087	-1.536949	25.322562	0.269581	25.503215	0.332333	25.539196	0.520159	27.417459	0.160347	28.668197	1.607065	28.812869	1.481991	28.776888	1.294165
