seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12	px_13	py_13
10	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	13.841320	14.632390	15.130240	14.782730	15.280580	13.493810	14.239513	12.719151	15.014172	11.678084	14.499910	10.486676	13.985649	9.295269	12.696729	9.144929	12.546389	10.433849	11.354982	10.948110	11.869243	12.139517	11.094584	13.180585	12.135651	13.955244	13.327059	13.440982
11	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	9.147074	17.175958	9.661335	18.367366	10.852742	17.853105	11.003083	16.564185	12.292003	16.714525	13.066661	15.673457	13.841320	14.632390	13.327059	13.440982	12.135651	13.955244	11.094584	13.180585	10.319925	14.221652	9.031005	14.071312	8.880665	15.360232	9.921733	16.134891
12	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	9.147074	17.175958	7.858154	17.025618	7.707814	18.314538	8.748881	19.089197	7.974222	20.130264	8.488484	21.321672	9.002745	22.513080	10.291665	22.663420	10.442005	21.374500	11.633412	20.860239	11.119151	19.668831	11.893810	18.627764	10.852742	17.853105	9.661335	18.367366
13	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	9.002745	22.513080	8.228087	23.554147	9.269154	24.328804	10.460562	23.814543	10.974823	25.005951	12.263743	25.156291	13.552663	25.306631	14.327321	24.265564	13.286253	23.490906	13.436593	22.201986	12.147673	22.051646	11.633412	20.860239	10.442005	21.374500	10.291665	22.663420
14	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	13.552663	25.306631	14.066925	26.498038	15.258333	25.983776	15.408673	24.694856	16.697593	24.845196	17.472250	23.804129	18.246908	22.763061	17.732645	21.571654	16.541238	22.085916	15.500171	21.311259	14.725513	22.352326	13.436593	22.201986	13.286253	23.490906	14.327321	24.265564
15	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524743	27.799501	16.039004	28.990908	17.230411	28.476647	17.380751	27.187727	18.669671	27.338067	19.444329	26.297000	20.218986	25.255933	19.704725	24.064525	18.513318	24.578786	17.472250	23.804129	16.697593	24.845196	15.408673	24.694856	15.258333	25.983776	16.299400	26.758433
16	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	20.218986	25.255933	21.507906	25.406273	21.658246	24.117353	20.617179	23.342694	21.391838	22.301627	20.877577	21.110219	20.363315	19.918811	19.074395	19.768471	18.924055	21.057391	17.732648	21.571652	18.246909	22.763060	17.472250	23.804127	18.513318	24.578786	19.704725	24.064525
17	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	21.391838	22.301627	20.617179	23.342694	21.658246	24.117353	22.849654	23.603092	23.363915	24.794499	24.652835	24.944839	25.941755	25.095179	26.716414	24.054112	25.675346	23.279453	25.825686	21.990533	24.536766	21.840193	24.022505	20.648786	22.831098	21.163047	22.680758	22.451967
18	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	20.218986	25.255933	19.444327	26.297000	20.485395	27.071659	21.676802	26.557398	22.191064	27.748805	23.479984	27.899145	24.768903	28.049485	25.543562	27.008418	24.502495	26.233759	24.652835	24.944839	23.363915	24.794499	22.849654	23.603092	21.658246	24.117353	21.507906	25.406273
19	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	24.768903	28.049485	25.283165	29.240893	26.474572	28.726632	26.624912	27.437712	27.913832	27.588052	28.688491	26.546985	29.463150	25.505917	28.948889	24.314510	27.757481	24.828771	26.716414	24.054112	25.941755	25.095179	24.652835	24.944839	24.502495	26.233759	25.543562	27.008418
20	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	27.913832	27.588052	26.624912	27.437712	26.474572	28.726632	27.515639	29.501289	26.740982	30.542357	27.255243	31.733764	27.769504	32.925172	29.058424	33.075512	29.208764	31.786592	30.400172	31.272331	29.885911	30.080923	30.660568	29.039856	29.619501	28.265198	28.428093	28.779460
21	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.463150	25.505917	30.752070	25.656257	30.902410	24.367337	29.861342	23.592678	30.636001	22.551611	30.121740	21.360203	29.607479	20.168796	28.318559	20.018456	28.168219	21.307376	26.976811	21.821637	27.491072	23.013044	26.716414	24.054112	27.757481	24.828771	28.948889	24.314510
22	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	32.608078	25.044484	32.093817	23.853076	30.902410	24.367337	30.752070	25.656257	29.463150	25.505917	28.688492	26.546984	27.913835	27.588052	28.428096	28.779459	29.619503	28.265198	30.660571	29.039856	31.435228	27.998788	32.724148	28.149128	32.874488	26.860208	31.833421	26.085551
23	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	26.740982	30.542357	27.515639	29.501289	26.474572	28.726632	25.283165	29.240894	24.768902	28.049487	23.479982	27.899147	22.191062	27.748807	21.416405	28.789874	22.457472	29.564532	22.307132	30.853452	23.596052	31.003792	24.110315	32.195199	25.301722	31.680937	25.452062	30.392017
24	#006699	#000000	#00000000	#00000000		53.498550	54.701983	23.596052	31.003792	24.110313	32.195199	22.918906	32.709460	21.877838	31.934803	21.103181	32.975870	19.814261	32.825530	18.525341	32.675190	18.011080	31.483782	19.202487	30.969521	19.352827	29.680601	20.641747	29.830941	21.416405	28.789874	22.457472	29.564532	22.307132	30.853452
25	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	17.496817	30.292374	18.011078	31.483781	19.202486	30.969520	19.352826	29.680600	20.641746	29.830940	21.416405	28.789873	22.191064	27.748805	21.676802	26.557398	20.485395	27.071659	19.444327	26.297000	18.669669	27.338068	17.380749	27.187727	17.230409	28.476647	18.271476	29.251306
26	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524740	27.799501	14.235820	27.649161	14.085480	28.938081	15.126547	29.712740	14.351889	30.753807	14.866150	31.945215	15.380411	33.136622	16.669331	33.286962	16.819671	31.998042	18.011078	31.483781	17.496817	30.292374	18.271476	29.251306	17.230409	28.476647	16.039001	28.990909
27	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	15.524740	27.799501	16.299398	26.758434	15.258330	25.983776	14.066923	26.498037	13.552662	25.306630	12.263742	25.156290	10.974822	25.005950	10.200164	26.047017	11.241231	26.821674	11.090891	28.110594	12.379811	28.260934	12.894072	29.452342	14.085480	28.938081	14.235820	27.649161
28	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	12.379811	28.260934	11.090891	28.110594	10.940551	29.399514	11.981619	30.174173	11.206960	31.215241	11.721221	32.406648	12.235482	33.598056	13.524402	33.748396	13.674742	32.459476	14.866150	31.945215	14.351889	30.753807	15.126547	29.712740	14.085480	28.938081	12.894072	29.452342
29	#006699	#000000	#00000000	#00000000		53.498550	54.701983	8.714087	33.187318	7.425167	33.036978	7.575507	31.748058	8.766915	31.233797	8.252654	30.042389	9.027313	29.001322	9.801971	27.960254	11.090891	28.110594	10.940551	29.399514	11.981619	30.174173	11.206960	31.215241	11.721221	32.406648	10.529814	32.920909	9.488746	32.146250
30	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	10.974822	25.005950	10.460561	23.814542	9.269153	24.328803	9.118813	25.617723	7.829893	25.467383	7.055235	26.508450	6.280578	27.549518	6.794839	28.740925	7.986247	28.226664	9.027314	29.001322	9.801971	27.960254	11.090891	28.110594	11.241231	26.821674	10.200164	26.047017
31	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	7.829893	25.467383	9.118813	25.617723	9.269153	24.328803	8.228086	23.554146	9.002743	22.513078	8.488482	21.321671	7.974221	20.130263	6.685301	19.979923	6.534961	21.268843	5.343553	21.783104	5.857815	22.974512	5.083157	24.015579	6.124224	24.790237	7.315632	24.275976
32	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	6.280577	27.549519	4.991657	27.399179	4.841317	28.688099	5.882384	29.462756	5.107727	30.503824	5.621989	31.695231	6.136251	32.886639	7.425171	33.036979	7.575511	31.748059	8.766919	31.233796	8.252656	30.042389	9.027314	29.001322	7.986247	28.226664	6.794839	28.740926
33	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	3.135648	28.010953	3.649911	29.202360	4.841318	28.688098	4.991658	27.399178	6.280578	27.549518	7.055235	26.508450	7.829893	25.467383	7.315631	24.275976	6.124223	24.790238	5.083156	24.015581	4.308498	25.056648	3.019578	24.906308	2.869238	26.195228	3.910306	26.969885
34	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	3.135647	28.010954	1.846727	27.860614	1.696387	29.149534	2.737454	29.924191	1.962797	30.965259	2.477059	32.156666	2.991322	33.348073	4.280242	33.498414	4.430582	32.209494	5.621989	31.695231	5.107727	30.503824	5.882384	29.462756	4.841317	28.688099	3.649909	29.202361
35	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-2.587123	28.171709	-3.361780	29.212776	-2.320713	29.987434	-1.129305	29.473171	-0.615043	30.664579	0.673877	30.814919	1.962797	30.965259	2.737454	29.924191	1.696387	29.149534	1.846727	27.860614	0.557807	27.710274	0.043545	26.518866	-1.147863	27.033129	-1.298203	28.322049
36	#006699	#000000	#00000000	#00000000		53.498550	54.701983	-0.153607	33.809507	-0.928265	34.850574	-1.969332	34.075917	-1.818993	32.786997	-3.107913	32.636658	-3.622175	31.445251	-4.136438	30.253843	-3.361780	29.212776	-2.320713	29.987434	-1.129305	29.473171	-0.615043	30.664579	0.673877	30.814917	0.523538	32.103837	-0.667869	32.618100
37	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.818473	36.302379	3.107393	36.452718	3.257731	35.163798	2.216664	34.389141	2.991322	33.348073	2.477059	32.156666	1.962797	30.965259	0.673877	30.814920	0.523538	32.103840	-0.667869	32.618102	-0.153607	33.809509	-0.928264	34.850577	0.112803	35.625234	1.304210	35.110972
38	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.414272	25.217404	-2.188930	26.258471	-1.147863	27.033129	0.043545	26.518866	0.557807	27.710274	1.846727	27.860613	3.135647	28.010951	3.910304	26.969884	2.869237	26.195227	3.019576	24.906307	1.730656	24.755968	1.216394	23.564561	0.024986	24.078823	-0.125353	25.367743
39	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	-0.241424	22.263098	-1.016081	23.304166	0.024986	24.078823	1.216394	23.564561	1.730656	24.755968	3.019576	24.906307	4.308496	25.056646	5.083153	24.015578	4.042086	23.240921	4.192425	21.952001	2.903505	21.801662	2.389242	20.610255	1.197835	21.124517	1.047496	22.413437
40	#006699	#000000	#00000000	#00000000		53.498550	54.701983	5.857811	22.974511	5.083153	24.015578	4.042086	23.240921	4.192425	21.952001	2.903505	21.801662	2.389243	20.610256	1.874980	19.418850	2.649638	18.377783	3.690705	19.152440	4.882111	18.638178	5.396373	19.829584	6.685293	19.979923	6.534954	21.268843	5.343548	21.783105
41	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-0.097100	16.925978	-1.386019	16.775639	-1.536358	18.064559	-0.495291	18.839216	-1.269948	19.880284	-0.755686	21.071691	-0.241424	22.263098	1.047496	22.413437	1.197835	21.124517	2.389242	20.610255	1.874980	19.418848	2.649637	18.377780	1.608570	17.603123	0.417163	18.117385
42	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.597145	14.382408	4.082883	13.191001	2.891475	13.705263	2.741135	14.994183	1.452215	14.843843	0.677558	15.884910	-0.097100	16.925978	0.417163	18.117385	1.608570	17.603123	2.649637	18.377780	3.424295	17.336713	4.713215	17.487053	4.863555	16.198133	3.822488	15.423476
43	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	3.424295	17.336713	2.649637	18.377780	3.690705	19.152438	4.882112	18.638177	5.396373	19.829584	6.685293	19.979924	7.974213	20.130264	8.748871	19.089197	7.707804	18.314540	7.858144	17.025620	6.569224	16.875280	6.054963	15.683872	4.863555	16.198133	4.713215	17.487053
44	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.597146	14.382407	3.822488	15.423474	4.863555	16.198133	6.054963	15.683872	6.569224	16.875280	7.858144	17.025620	9.147064	17.175960	9.921722	16.134892	8.880655	15.360233	9.030995	14.071313	7.742075	13.920973	7.227814	12.729566	6.036406	13.243827	5.886066	14.532747
45	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.597146	14.382407	5.886066	14.532747	6.036406	13.243827	4.995339	12.469169	5.769997	11.428102	5.255735	10.236695	4.741474	9.045287	3.452554	8.894947	3.302214	10.183867	2.110807	10.698128	2.625068	11.889536	1.850410	12.930603	2.891478	13.705260	4.082885	13.190999
46	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	5.769997	11.428102	4.995339	12.469169	6.036406	13.243827	7.227814	12.729565	7.742076	13.920972	9.030996	14.071312	10.319916	14.221652	11.094574	13.180585	10.053506	12.405927	10.203846	11.117007	8.914926	10.966667	8.400664	9.775260	7.209257	10.289522	7.058917	11.578442
47	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	1.452218	14.843840	2.741138	14.994180	2.891478	13.705260	1.850410	12.930603	2.625068	11.889536	2.110806	10.698128	1.596543	9.506721	0.307623	9.356381	0.157283	10.645301	-1.034124	11.159563	-0.519862	12.350971	-1.294519	13.392038	-0.253452	14.166695	0.937955	13.652433
48	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	4.741474	9.045287	5.516133	8.004220	4.475066	7.229561	3.283658	7.743822	2.769397	6.552414	1.480477	6.402074	0.191557	6.251734	-0.583102	7.292802	0.457966	8.067461	0.307626	9.356380	1.596546	9.506721	2.110807	10.698128	3.302214	10.183867	3.452554	8.894947
49	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	-1.780521	3.758863	-2.555179	4.799930	-1.514111	5.574588	-0.322704	5.060327	0.191557	6.251734	1.480477	6.402074	2.769397	6.552414	3.544055	5.511347	2.502987	4.736690	2.653327	3.447770	1.364407	3.297430	0.850146	2.106022	-0.341261	2.620283	-0.491601	3.909203
50	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	2.769397	6.552414	3.283659	7.743822	4.475067	7.229559	4.625407	5.940639	5.914327	6.090980	6.688984	5.049912	7.463642	4.008845	6.949379	2.817438	5.757972	3.331700	4.716905	2.557042	3.942247	3.598110	2.653327	3.447770	2.502987	4.736690	3.544055	5.511347
51	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	5.914327	6.090980	4.625407	5.940639	4.475067	7.229559	5.516134	8.004217	4.741477	9.045284	5.255738	10.236692	5.769999	11.428099	7.058919	11.578439	7.209259	10.289519	8.400666	9.775258	7.886405	8.583851	8.661063	7.542783	7.619996	6.768126	6.428588	7.282387
52	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	10.608573	3.547411	10.094312	2.356004	8.902904	2.870265	8.752564	4.159185	7.463644	4.008845	6.688986	5.049912	5.914327	6.090980	6.428588	7.282387	7.619996	6.768126	8.661063	7.542785	9.435722	6.501717	10.724642	6.652057	10.874982	5.363137	9.833914	4.588479
53	#006699	#000000	#00000000	#00000000		53.498550	54.701983	11.869231	12.139517	11.094574	13.180585	10.053506	12.405927	10.203846	11.117007	8.914926	10.966667	8.400665	9.775260	7.886404	8.583852	8.661062	7.542785	9.702129	8.317442	10.893536	7.803181	11.407798	8.994589	12.696718	9.144929	12.546377	10.433849	11.354970	10.948110
54	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	9.435722	6.501717	8.661063	7.542785	9.702130	8.317444	10.893538	7.803182	11.407799	8.994590	12.696719	9.144930	13.985639	9.295270	14.760298	8.254203	13.719230	7.479544	13.869570	6.190624	12.580650	6.040284	12.066389	4.848876	10.874982	5.363137	10.724642	6.652057
55	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	10.608573	3.547411	9.833914	4.588479	10.874982	5.363137	12.066389	4.848876	12.580650	6.040284	13.869570	6.190624	15.158490	6.340964	15.933149	5.299897	14.892082	4.525238	15.042422	3.236318	13.753502	3.085978	13.239241	1.894570	12.047833	2.408831	11.897493	3.697751
56	#006699	#000000	#00000000	#00000000		53.498550	54.701983	16.707808	4.258829	15.933149	5.299897	14.892082	4.525238	15.042422	3.236318	13.753502	3.085978	13.239241	1.894570	12.724980	0.703163	13.499638	-0.337905	14.540706	0.436754	15.732113	-0.077507	16.246374	1.113900	17.535294	1.264240	17.384954	2.553160	16.193547	3.067422
57	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	13.985639	9.295270	14.499900	10.486678	15.691308	9.972417	15.841648	8.683497	17.130568	8.833837	17.905226	7.792769	18.679885	6.751702	18.165624	5.560294	16.974217	6.074555	15.933149	5.299897	15.158490	6.340964	13.869570	6.190624	13.719230	7.479544	14.760298	8.254203
58	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	18.679885	6.751702	19.968805	6.902042	20.119145	5.613122	19.078078	4.838463	19.852737	3.797396	19.338475	2.605988	18.824214	1.414581	17.535294	1.264240	17.384954	2.553160	16.193547	3.067422	16.707808	4.258829	15.933149	5.299897	16.974217	6.074555	18.165624	5.560294
59	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	21.824814	6.290268	21.310553	5.098861	20.119145	5.613122	19.968805	6.902042	18.679885	6.751702	17.905226	7.792769	17.130568	8.833837	17.644829	10.025244	18.836236	9.510983	19.877304	10.285642	20.651963	9.244574	21.940882	9.394914	22.091223	8.105995	21.050155	7.331336
60	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	19.852737	3.797396	19.078078	4.838463	20.119145	5.613122	21.310553	5.098861	21.824814	6.290268	23.113734	6.440608	24.402654	6.590948	25.177313	5.549881	24.136245	4.775222	24.286585	3.486302	22.997665	3.335962	22.483404	2.144555	21.291997	2.658816	21.141657	3.947736
61	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	24.402655	6.590947	24.916916	7.782355	26.108324	7.268093	26.258664	5.979173	27.547584	6.129514	28.322241	5.088446	29.096899	4.047379	28.582638	2.855971	27.391230	3.370233	26.350163	2.595575	25.575505	3.636642	24.286585	3.486302	24.136245	4.775222	25.177312	5.549880
62	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	19.997065	-1.539724	18.708145	-1.690064	18.557805	-0.401144	19.598872	0.373513	18.824214	1.414581	19.338475	2.605988	19.852737	3.797396	21.141657	3.947736	21.291997	2.658816	22.483404	2.144555	21.969143	0.953147	22.743801	-0.087920	21.702733	-0.862578	20.511326	-0.348317
63	#006699	#000000	#00000000	#00000000		53.498550	54.701983	28.068375	1.664563	28.582637	2.855970	27.391230	3.370233	26.350163	2.595575	25.575505	3.636642	24.286585	3.486302	22.997665	3.335962	22.483403	2.144555	23.674810	1.630292	23.825150	0.341372	25.114070	0.491713	25.888728	-0.549355	26.929795	0.225303	26.779455	1.514223
64	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.374732	9.083820	27.149391	8.042752	26.108324	7.268093	24.916916	7.782355	24.402655	6.590947	23.113735	6.440607	21.824815	6.290267	21.050156	7.331334	22.091224	8.105993	21.940884	9.394913	23.229804	9.545253	23.744065	10.736661	24.935472	10.222400	25.085812	8.933480
65	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.230404	14.420939	27.519324	14.571279	27.669664	13.282360	26.628597	12.507702	27.403254	11.466635	26.888993	10.275227	26.374732	9.083820	25.085812	8.933480	24.935472	10.222400	23.744065	10.736661	24.258326	11.928068	23.483668	12.969135	24.524736	13.743793	25.716143	13.229532
66	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	26.230404	14.420939	25.455747	15.462007	26.496814	16.236664	27.688222	15.722403	28.202483	16.913811	29.491403	17.064151	30.780323	17.214491	31.554980	16.173423	30.513913	15.398766	30.664253	14.109846	29.375333	13.959506	28.861072	12.768098	27.669664	13.282360	27.519324	14.571279
67	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	25.057554	17.375244	24.282895	18.416312	25.323963	19.190970	26.515370	18.676709	27.029631	19.868117	28.318551	20.018457	29.607471	20.168797	30.382130	19.127729	29.341063	18.353071	29.491403	17.064151	28.202483	16.913811	27.688222	15.722403	26.496814	16.236664	26.346474	17.525584
68	#006699	#000000	#00000000	#00000000		53.498550	54.701983	27.491065	23.013045	26.716406	24.054113	25.675338	23.279454	25.825679	21.990534	24.536759	21.840194	24.022497	20.648787	23.508236	19.457379	24.282895	18.416312	25.323963	19.190970	26.515370	18.676709	27.029631	19.868117	28.318551	20.018457	28.168211	21.307377	26.976804	21.821638
69	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	30.636001	22.551611	29.861342	23.592678	30.902410	24.367337	32.093817	23.853076	32.608078	25.044484	33.896998	25.194824	35.185918	25.345164	35.960577	24.304096	34.919510	23.529438	35.069850	22.240518	33.780930	22.090178	33.266669	20.898770	32.075261	21.413031	31.924921	22.701951
70	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	30.780329	17.214491	29.491409	17.064151	29.341069	18.353071	30.382136	19.127729	29.607479	20.168796	30.121740	21.360203	30.636001	22.551611	31.924921	22.701951	32.075261	21.413031	33.266669	20.898770	32.752408	19.707362	33.527065	18.666295	32.485998	17.891638	31.294590	18.405899
71	#A0A0A0	#000000	#00000000	#00000000		53.498550	54.701983	30.780329	17.214491	31.294590	18.405899	32.485998	17.891638	32.636338	16.602718	33.925258	16.753058	34.699917	15.711990	35.474575	14.670923	34.960314	13.479515	33.768907	13.993776	32.727839	13.219118	31.953181	14.260185	30.664261	14.109845	30.513920	15.398765	31.554988	16.173424
72	#006699	#000000	#00000000	#00000000		53.498550	54.701983	33.041062	9.033122	34.329982	9.183462	34.179642	10.472382	32.988234	10.986643	33.502496	12.178051	32.727838	13.219118	31.953181	14.260185	30.664261	14.109845	30.814601	12.820925	29.773533	12.046268	30.548191	11.005200	30.033930	9.813793	31.225337	9.299532	32.266405	10.074189
73	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	29.375341	13.959505	30.664261	14.109845	30.814601	12.820925	29.773533	12.046268	30.548191	11.005200	30.033930	9.813793	29.519669	8.622385	28.230749	8.472045	28.080409	9.760965	26.889001	10.275226	27.403262	11.466634	26.628605	12.507701	27.669672	13.282359	28.861080	12.768097
74	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	26.374740	9.083819	26.889001	10.275226	28.080409	9.760965	28.230749	8.472045	29.519669	8.622385	30.294327	7.581318	31.068986	6.540250	30.554725	5.348843	29.363318	5.863104	28.322250	5.088445	27.547591	6.129513	26.258671	5.979172	26.108331	7.268092	27.149399	8.042751
75	#ffffff	#000000	#00000000	#00000000		53.498550	54.701983	31.068986	6.540250	32.357906	6.690590	32.508246	5.401670	31.467179	4.627012	32.241838	3.585944	31.727576	2.394537	31.213315	1.203129	29.924395	1.052789	29.774055	2.341709	28.582648	2.855970	29.096909	4.047378	28.322250	5.088445	29.363318	5.863104	30.554725	5.348843
76	#66ccff	#000000	#00000000	#00000000		53.498550	54.701983	31.213315	1.203129	31.987974	0.162062	30.946907	-0.612597	29.755499	-0.098336	29.241238	-1.289744	27.952318	-1.440084	26.663398	-1.590424	25.888739	-0.549356	26.929807	0.225303	26.779467	1.514222	28.068387	1.664563	28.582648	2.855970	29.774055	2.341709	29.924395	1.052789
