seq_id	start_fill_color	start_stroke_color	done_fill_color	done_stroke_color	footnote	img_width	img_height	px_0	py_0	px_1	py_1	px_2	py_2	px_3	py_3	px_4	py_4	px_5	py_5	px_6	py_6	px_7	py_7	px_8	py_8	px_9	py_9	px_10	py_10	px_11	py_11	px_12	py_12
31	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	7.686391	24.744635	9.460558	24.530334	9.406983	24.086792	8.996077	23.911419	9.697571	22.267795	7.552223	19.409149	5.778056	19.623450	5.831631	20.066992	5.474300	20.335160	6.546974	21.764483	5.845481	23.408107	6.256387	23.583480	6.613718	23.315312
32	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	6.283405	28.031885	4.509238	28.246187	4.562813	28.689729	4.973720	28.865102	4.272227	30.508726	6.417576	33.367371	8.191743	33.153069	8.138167	32.709527	8.495498	32.441359	7.422824	31.012036	8.124316	29.368412	7.713410	29.193038	7.356079	29.461207
33	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	3.132809	27.528572	4.205482	28.957895	4.562813	28.689727	4.509238	28.246185	6.283405	28.031884	7.686392	24.744635	6.613718	23.315312	6.256387	23.583480	5.845481	23.408107	5.143988	25.051732	3.369821	25.266033	3.423396	25.709575	3.834302	25.884948
34	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	3.132808	27.528575	1.358642	27.742877	1.412217	28.186419	1.823123	28.361792	1.121631	30.005416	3.266980	32.864061	5.041146	32.649759	4.987571	32.206218	5.344902	31.938049	4.272227	30.508726	4.973720	28.865102	4.562813	28.689729	4.205483	28.957897
35	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	-3.566122	27.453869	-4.267614	29.097493	-3.856708	29.272866	-3.499377	29.004698	-2.426703	30.434020	1.121631	30.005416	1.823123	28.361792	1.412217	28.186419	1.358642	27.742877	-0.415525	27.957179	-1.488200	26.527856	-1.845530	26.796025	-1.791955	27.239567
36	#006699	#000000	#00000000	#00000000		53.498549	54.701979	0.116383	32.360751	-0.585109	34.004375	-0.996015	33.829002	-1.049591	33.385461	-2.823758	33.599763	-4.969107	30.741117	-4.267614	29.097493	-3.856708	29.272866	-3.499377	29.004697	-2.426703	30.434020	-0.652536	30.219718	-0.598960	30.663260	-0.956291	30.931429
37	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	1.255802	35.340902	3.029968	35.126600	2.976393	34.683059	2.565487	34.507685	3.266979	32.864061	1.121631	30.005416	-0.652536	30.219718	-0.598961	30.663260	-0.956292	30.931429	0.116383	32.360751	-0.585110	34.004376	-0.174203	34.179749	0.183127	33.911580
38	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	-1.554944	24.977027	-2.256436	26.620651	-1.845530	26.796025	-1.488200	26.527856	-0.415525	27.957179	3.132809	27.528574	3.834301	25.884949	3.423395	25.709576	3.369819	25.266035	1.595652	25.480337	0.522978	24.051014	0.165647	24.319183	0.219223	24.762725
39	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	0.456233	22.500185	-0.245259	24.143809	0.165647	24.319182	0.522978	24.051014	1.595652	25.480337	5.143986	25.051732	5.845478	23.408107	5.434572	23.232734	5.380996	22.789193	3.606830	23.003495	2.534155	21.574172	2.176824	21.842341	2.230400	22.285883
40	#006699	#000000	#00000000	#00000000		53.498549	54.701979	6.546970	21.764482	5.845478	23.408107	5.434572	23.232734	5.380996	22.789193	3.606829	23.003495	1.461479	20.144851	2.162971	18.501226	2.573877	18.676599	2.931207	18.408431	4.003882	19.837753	5.778049	19.623450	5.831625	20.066992	5.474295	20.335160
41	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	0.322062	17.164698	-1.452105	17.379000	-1.398529	17.822542	-0.987623	17.997915	-1.689115	19.641540	0.456234	22.500184	2.230401	22.285882	2.176825	21.842341	2.534155	21.574172	1.461481	20.144850	2.162973	18.501225	1.752067	18.325852	1.394736	18.594021
42	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	4.875643	14.380759	3.802969	12.951437	3.445638	13.219605	3.499213	13.663147	1.725047	13.877449	0.322062	17.164699	1.394736	18.594021	1.752067	18.325852	2.162973	18.501225	2.864465	16.857600	4.638632	16.643298	4.585057	16.199757	4.174151	16.024384
43	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	2.864465	16.857600	2.162972	18.501224	2.573878	18.676597	2.931209	18.408429	4.003882	19.837752	7.552216	19.409149	8.253710	17.765525	7.842804	17.590152	7.789228	17.146610	6.015061	17.360911	4.942388	15.931588	4.585057	16.199756	4.638632	16.643298
44	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	4.875645	14.380759	4.174151	16.024383	4.585057	16.199756	4.942388	15.931588	6.015061	17.360911	9.563395	16.932310	10.264889	15.288686	9.853983	15.113312	9.800407	14.669770	8.026240	14.884071	6.953567	13.454748	6.596236	13.722916	6.649812	14.166458
45	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	4.875644	14.380759	6.649811	14.166458	6.596236	13.722916	6.185330	13.547543	6.886823	11.903919	4.741476	9.045273	2.967309	9.259574	3.020884	9.703116	2.663553	9.971284	3.736227	11.400607	3.034733	13.044231	3.445639	13.219604	3.802970	12.951436
46	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	6.886823	11.903919	6.185330	13.547543	6.596236	13.722916	6.953567	13.454748	8.026241	14.884071	11.574575	14.455469	12.276068	12.811844	11.865162	12.636471	11.811587	12.192929	10.037420	12.407231	8.964746	10.977907	8.607415	11.246076	8.660991	11.689618
47	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	1.725048	13.877448	3.499215	13.663146	3.445639	13.219604	3.034733	13.044231	3.736226	11.400607	1.590877	8.541962	-0.183290	8.756264	-0.129715	9.199806	-0.487045	9.467974	0.585629	10.897297	-0.115863	12.540921	0.295043	12.716294	0.652374	12.448125
48	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	4.741475	9.045273	5.442969	7.401649	5.032063	7.226276	4.674732	7.494444	3.602059	6.065121	0.053725	6.493722	-0.647769	8.137346	-0.236863	8.312719	-0.183287	8.756261	1.590879	8.541961	2.663553	9.971284	3.020884	9.703116	2.967309	9.259574
49	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	-1.085692	3.513570	-1.787186	5.157194	-1.376280	5.332567	-1.018949	5.064399	0.053724	6.493722	3.602059	6.065121	4.303553	4.421497	3.892647	4.246123	3.839071	3.802581	2.064904	4.016882	0.992231	2.587559	0.634900	2.855727	0.688475	3.299269
50	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	3.602059	6.065121	4.674732	7.494444	5.032063	7.226276	4.978488	6.782734	6.752655	6.568433	8.155642	3.281185	7.082969	1.851862	6.725638	2.120030	6.314732	1.944656	5.613238	3.588280	3.839072	3.802581	3.892647	4.246123	4.303553	4.421497
51	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	6.752655	6.568433	4.978487	6.782734	5.032063	7.226276	5.442969	7.401649	4.741475	9.045273	6.886822	11.903920	8.660989	11.689619	8.607413	11.246077	8.964744	10.977909	7.892071	9.548586	8.593565	7.904962	8.182659	7.729588	7.825328	7.997756
52	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	11.306239	3.784497	10.233565	2.355174	9.876234	2.623342	9.929810	3.066884	8.155642	3.281185	6.752655	6.568433	7.825328	7.997756	8.182659	7.729588	8.593565	7.904962	9.295059	6.261338	11.069226	6.047037	11.015651	5.603495	10.604745	5.428121
53	#006699	#000000	#00000000	#00000000		53.498549	54.701979	12.977561	11.168220	12.276068	12.811844	11.865162	12.636471	11.811587	12.192929	10.037420	12.407231	7.892072	9.548584	8.593565	7.904960	9.004472	8.080333	9.361802	7.812165	10.434476	9.241488	12.208643	9.027187	12.262219	9.470729	11.904888	9.738897
54	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	9.295060	6.261338	8.593565	7.904962	9.004471	8.080335	9.361802	7.812167	10.434475	9.241490	13.982809	8.812889	14.684303	7.169265	14.273397	6.993892	14.219822	6.550350	12.445655	6.764650	11.372982	5.335327	11.015651	5.603495	11.069226	6.047037
55	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	11.306239	3.784498	10.604745	5.428122	11.015651	5.603495	11.372982	5.335327	12.445655	6.764650	15.993989	6.336049	16.695483	4.692425	16.284577	4.517052	16.231002	4.073510	14.456835	4.287810	13.384162	2.858487	13.026831	3.126655	13.080406	3.570197
56	#006699	#000000	#00000000	#00000000		53.498549	54.701979	17.396977	3.048801	16.695483	4.692425	16.284577	4.517052	16.231002	4.073510	14.456834	4.287810	12.311488	1.429164	13.012981	-0.214460	13.423888	-0.039087	13.781219	-0.307255	14.853892	1.122068	16.628059	0.907768	16.681634	1.351310	16.324303	1.619478
57	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	13.982810	8.812889	15.055483	10.242213	15.412814	9.974044	15.359239	9.530502	17.133405	9.316202	18.536393	6.028954	17.463720	4.599630	17.106389	4.867799	16.695483	4.692425	15.993989	6.336049	14.219822	6.550350	14.273398	6.993892	14.684304	7.169265
58	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	18.536393	6.028955	20.310560	5.814655	20.256985	5.371114	19.846079	5.195740	20.547574	3.552117	18.402229	0.693468	16.628062	0.907768	16.681637	1.351310	16.324306	1.619478	17.396978	3.048802	16.695484	4.692425	17.106389	4.867799	17.463720	4.599631
59	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	21.686989	6.532266	20.614316	5.102943	20.256985	5.371111	20.310560	5.814653	18.536393	6.028954	17.133405	9.316202	18.206079	10.745525	18.563410	10.477357	18.974315	10.652730	19.675809	9.009106	21.449976	8.794806	21.396401	8.351264	20.985495	8.175890
60	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	20.547574	3.552117	19.846079	5.195740	20.256985	5.371114	20.614316	5.102946	21.686989	6.532270	25.235323	6.103671	25.936818	4.460047	25.525912	4.284674	25.472337	3.841132	23.698170	4.055432	22.625498	2.626108	22.268166	2.894276	22.321741	3.337817
61	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	25.235323	6.103671	26.307995	7.532995	26.665326	7.264827	26.611751	6.821285	28.385919	6.606986	29.788909	3.319740	28.716237	1.890415	28.358906	2.158583	27.948000	1.983210	27.246505	3.626833	25.472337	3.841132	25.525912	4.284674	25.936818	4.460047
62	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	20.413410	-1.783370	18.639243	-1.569071	18.692818	-1.125529	19.103723	-0.950155	18.402229	0.693469	20.547574	3.552117	22.321741	3.337817	22.268166	2.894275	22.625497	2.626107	21.552825	1.196783	22.254319	-0.446841	21.843413	-0.622215	21.486082	-0.354046
63	#006699	#000000	#00000000	#00000000		53.498549	54.701979	27.643564	0.461091	28.716237	1.890415	28.358905	2.158583	27.948000	1.983210	27.246505	3.626833	23.698171	4.055432	22.625498	2.626108	22.982829	2.357940	22.929254	1.914398	24.703422	1.700099	25.404916	0.056475	25.815822	0.231849	25.869397	0.675391
64	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.374737	9.083824	27.076232	7.440201	26.665326	7.264827	26.307995	7.532995	25.235323	6.103671	21.686988	6.532269	20.985493	8.175893	21.396399	8.351267	21.449974	8.794808	23.224141	8.580509	24.296813	10.009833	24.654144	9.741665	24.600570	9.298124
65	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.508899	14.419311	28.283067	14.205011	28.229492	13.761470	27.818586	13.586096	28.520081	11.942473	26.374737	9.083824	24.600570	9.298124	24.654144	9.741665	24.296813	10.009833	25.369485	11.439157	24.667990	13.082781	25.078896	13.258155	25.436227	12.989987
66	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	26.508899	14.419311	25.807404	16.062934	26.218310	16.238308	26.575641	15.970140	27.648313	17.399464	31.196648	16.970866	31.898143	15.327242	31.487237	15.151868	31.433662	14.708327	29.659495	14.922626	28.586823	13.493302	28.229492	13.761470	28.283067	14.205011
67	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	24.497717	16.896148	23.796222	18.539772	24.207128	18.715145	24.564459	18.446977	25.637131	19.876302	29.185465	19.447704	29.886961	17.804081	29.476055	17.628707	29.422480	17.185166	27.648313	17.399465	26.575641	15.970140	26.218310	16.238308	26.271885	16.681850
68	#006699	#000000	#00000000	#00000000		53.498549	54.701979	28.180214	21.803037	27.478718	23.446660	27.067813	23.271286	27.014238	22.827745	25.240070	23.042043	23.094727	20.183394	23.796222	18.539771	24.207128	18.715145	24.564459	18.446977	25.637131	19.876302	27.411298	19.662003	27.464873	20.105544	27.107542	20.373712
69	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	31.330837	22.306338	30.629342	23.949962	31.040248	24.125336	31.397579	23.857167	32.470252	25.286491	36.018587	24.857890	36.720080	23.214266	36.309175	23.038892	36.255599	22.595350	34.481433	22.809651	33.408759	21.380328	33.051428	21.648496	33.105004	22.092038
70	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	31.196670	16.970852	29.422503	17.185152	29.476078	17.628694	29.886984	17.804068	29.185490	19.447692	31.330837	22.306338	33.105004	22.092038	33.051429	21.648496	33.408760	21.380327	32.336086	19.951004	33.037580	18.307380	32.626674	18.132007	32.269343	18.400175
71	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	31.196669	16.970852	32.269343	18.400175	32.626674	18.132007	32.573099	17.688465	34.347266	17.474164	35.750253	14.186916	34.677580	12.757593	34.320249	13.025761	33.909343	12.850388	33.207849	14.494012	31.433682	14.708312	31.487257	15.151854	31.898163	15.327228
72	#006699	#000000	#00000000	#00000000		53.498549	54.701979	32.067752	9.280031	33.841919	9.065730	33.895494	9.509272	33.538163	9.777440	34.610836	11.206764	33.207849	14.494012	31.433681	14.708312	31.380106	14.264771	30.969200	14.089397	31.670694	12.445773	30.598020	11.016450	30.955351	10.748281	31.366258	10.923655
73	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	29.659514	14.922614	31.433681	14.708313	31.380106	14.264771	30.969200	14.089397	31.670693	12.445773	29.525346	9.587127	27.751178	9.801428	27.804754	10.244970	27.447423	10.513138	28.520097	11.942462	27.818603	13.586086	28.229509	13.761459	28.586840	13.493291
74	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	26.374749	9.083815	27.447422	10.513139	27.804754	10.244970	27.751178	9.801428	29.525345	9.587128	30.928333	6.299880	29.855659	4.870556	29.498328	5.138725	29.087422	4.963351	28.385928	6.606975	26.611762	6.821276	26.665337	7.264818	27.076243	7.440191
75	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	30.928333	6.299880	32.702500	6.085579	32.648924	5.642037	32.238018	5.466664	32.939512	3.823040	30.794165	0.964393	29.019998	1.178693	29.073574	1.622235	28.716243	1.890403	29.788916	3.319727	29.087422	4.963351	29.498328	5.138724	29.855659	4.870556
76	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	30.794165	0.964393	31.495659	-0.679231	31.084753	-0.854605	30.727422	-0.586436	29.654749	-2.015760	26.106415	-1.587159	25.404921	0.056465	25.815827	0.231839	25.869402	0.675381	27.643569	0.461080	28.716242	1.890404	29.073574	1.622235	29.019998	1.178693
77	#A0A0A0	#000000	#00000000	#00000000		53.498549	54.701979	32.805345	-1.512447	31.031178	-1.298147	31.084753	-0.854605	31.495659	-0.679231	30.794165	0.964393	32.939512	3.823039	34.713679	3.608739	34.660104	3.165197	35.017435	2.897028	33.944761	1.467705	34.646255	-0.175919	34.235349	-0.351292	33.878018	-0.083124
78	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	32.939512	3.823039	32.238018	5.466663	32.648924	5.642037	33.006255	5.373868	34.078929	6.803192	37.627263	6.374590	38.328756	4.730967	37.917850	4.555593	37.864275	4.112051	36.090107	4.326352	35.017434	2.897029	34.660103	3.165197	34.713679	3.608739
79	#006699	#000000	#00000000	#00000000		53.498549	54.701979	36.090108	4.326352	35.017434	2.897029	35.374765	2.628861	35.785671	2.804234	36.487164	1.160610	40.035498	0.732007	41.108172	2.161330	40.750841	2.429498	40.804416	2.873040	39.030249	3.087341	38.328756	4.730966	37.917850	4.555593	37.864275	4.112051
80	#66ccff	#000000	#00000000	#00000000		53.498549	54.701979	34.078929	6.803192	33.006256	5.373869	32.648925	5.642037	32.702500	6.085579	30.928333	6.299880	29.525345	9.587128	30.598019	11.016451	30.955349	10.748283	31.366256	10.923656	32.067750	9.280032	33.841917	9.065731	33.788342	8.622189	33.377435	8.446816
81	#ffffff	#000000	#00000000	#00000000		53.498549	54.701979	38.766679	9.354743	39.468173	7.711119	39.057267	7.535746	38.699936	7.803914	37.627263	6.374591	34.078929	6.803192	33.377435	8.446816	33.788341	8.622190	33.841916	9.065732	35.616083	8.851431	36.688757	10.280754	37.046087	10.012586	36.992512	9.569044
